shipper_id,employee_id,product_id,customer_id,order_id,prix_unitaire,quantite,discount,sous_total,order_date,required_date,shipped_date,freight,ship_name,ship_address,ship_city,ship_region,ship_postal_code,ship_country,is_shipped,customer_company_name,customer_contact_name,customer_contact_title,customer_address,customer_city,customer_region,customer_postal_code,customer_country,customer_phone,customer_fax,category_id,product_name,supplier_id,quantity_per_unit,product_unit_price,units_in_stock,units_on_order,reorder_level,discontinued,en_stock,category_name,category_description,picture,employee_first_name,employee_last_name,employee_title,employee_hire_date,employee_city,employee_country,employee_full_name,shipper_name,shipper_phone
1,3,57,VICTE,10251,15.6,15,0.05,222.3,1996-07-08,1996-08-05,1996-07-15,41.34,Victuailles en stock,"2, rue du Commerce",Lyon,,69004,France,true,Victuailles en stock,Mary Saveley,Sales Agent,"2, rue du Commerce",Lyon,,69004,FRANCE,78.32.54.86,78.32.54.87,5,Ravioli Angelo,26,24 - 250 g pkgs.,19.5,36,0,20,0,true,Grains/Cereals,"Breads, crackers, pasta, and cereal",,Janet,Leverling,Sales Representative,1992-04-01,Kirkland,USA,Janet Leverling,Speedy Express,(503) 555-9831
1,4,57,OTTIK,10260,15.6,50,0.0,780.0,1996-07-19,1996-08-16,1996-07-29,55.09,Ottilies Käseladen,Mehrheimerstr. 369,Köln,,50739,Germany,true,Ottilies Käseladen,Henriette Pfalzheim,Owner,Mehrheimerstr. 369,Köln,,50739,GERMANY,0221-0644327,0221-0765721,5,Ravioli Angelo,26,24 - 250 g pkgs.,19.5,36,0,20,0,true,Grains/Cereals,"Breads, crackers, pasta, and cereal",,Margaret,Peacock,Sales Representative,1993-05-03,Redmond,USA,Margaret Peacock,Speedy Express,(503) 555-9831
1,4,57,ROMEY,10282,15.6,2,0.0,31.2,1996-08-15,1996-09-12,1996-08-21,12.69,Romero y tomillo,"Gran Vía, 1",Madrid,,28001,Spain,true,Romero y tomillo,Alejandra Camino,Accounting Manager,"Gran Vía, 1",Madrid,,28001,SPAIN,(91) 745 6200,(91) 745 6210,5,Ravioli Angelo,26,24 - 250 g pkgs.,19.5,36,0,20,0,true,Grains/Cereals,"Breads, crackers, pasta, and cereal",,Margaret,Peacock,Sales Representative,1993-05-03,Redmond,USA,Margaret Peacock,Speedy Express,(503) 555-9831
2,4,57,BOLID,10326,15.6,16,0.0,249.6,1996-10-10,1996-11-07,1996-10-14,77.92,Bólido Comidas preparadas,"C/ Araquil, 67",Madrid,,28023,Spain,true,Bólido Comidas preparadas,Martín Sommer,Owner,"C/ Araquil, 67",Madrid,,28023,SPAIN,(91) 555 22 82,(91) 555 91 99,5,Ravioli Angelo,26,24 - 250 g pkgs.,19.5,36,0,20,0,true,Grains/Cereals,"Breads, crackers, pasta, and cereal",,Margaret,Peacock,Sales Representative,1993-05-03,Redmond,USA,Margaret Peacock,United Package,(503) 555-3199
1,6,57,AROUT,10355,15.6,25,0.0,390.0,1996-11-15,1996-12-13,1996-11-20,41.95,Around the Horn,Brook Farm Stratford St. Mary,Colchester,Essex,CO7 6JX,UK,true,Around the Horn,Thomas Hardy,Sales Representative,120 Hanover Sq.,London,,WA1 1DP,UK,(171) 555-7788,(171) 555-6750,5,Ravioli Angelo,26,24 - 250 g pkgs.,19.5,36,0,20,0,true,Grains/Cereals,"Breads, crackers, pasta, and cereal",,Michael,Suyama,Sales Representative,1993-10-17,London,UK,Michael Suyama,Speedy Express,(503) 555-9831
2,2,57,ERNSH,10368,15.6,25,0.0,390.0,1996-11-29,1996-12-27,1996-12-02,101.95,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria,true,Ernst Handel,Roland Mendel,Sales Manager,Kirchgasse 6,Graz,,8010,AUSTRIA,7675-3425,7675-3426,5,Ravioli Angelo,26,24 - 250 g pkgs.,19.5,36,0,20,0,true,Grains/Cereals,"Breads, crackers, pasta, and cereal",,Andrew,Fuller,"Vice President, Sales",1992-08-14,Tacoma,USA,Andrew Fuller,United Package,(503) 555-3199
3,8,57,WARTH,10416,15.6,20,0.0,312.0,1997-01-16,1997-02-13,1997-01-27,22.72,Wartian Herkku,Torikatu 38,Oulu,,90110,Finland,true,Wartian Herkku,Pirkko Koskitalo,Accounting Manager,Torikatu 38,Oulu,,90110,FINLAND,981-443655,981-443655,5,Ravioli Angelo,26,24 - 250 g pkgs.,19.5,36,0,20,0,true,Grains/Cereals,"Breads, crackers, pasta, and cereal",,Laura,Callahan,Inside Sales Coordinator,1994-03-05,Seattle,USA,Laura Callahan,Federal Shipping,(503) 555-9931
2,3,57,TOMSP,10438,15.6,15,0.2,187.2,1997-02-06,1997-03-06,1997-02-14,8.24,Toms Spezialitäten,Luisenstr. 48,Münster,,44087,Germany,true,Toms Spezialitäten,Karin Josephs,Marketing Manager,Luisenstr. 48,Münster,,44087,GERMANY,0251-031259,0251-035695,5,Ravioli Angelo,26,24 - 250 g pkgs.,19.5,36,0,20,0,true,Grains/Cereals,"Breads, crackers, pasta, and cereal",,Janet,Leverling,Sales Representative,1992-04-01,Kirkland,USA,Janet Leverling,United Package,(503) 555-3199
1,4,57,ANTON,10535,19.5,5,0.1,87.75,1997-05-13,1997-06-10,1997-05-21,15.64,Antonio Moreno Taquería,Mataderos  2312,México D.F.,,05023,Mexico,true,Antonio Moreno Taquería,Antonio Moreno,Owner,Mataderos  2312,México D.F.,,05023,MEXICO,(5) 555-3932,,5,Ravioli Angelo,26,24 - 250 g pkgs.,19.5,36,0,20,0,true,Grains/Cereals,"Breads, crackers, pasta, and cereal",,Margaret,Peacock,Sales Representative,1993-05-03,Redmond,USA,Margaret Peacock,Speedy Express,(503) 555-9831
3,4,57,BSBEV,10578,19.5,6,0.0,117.0,1997-06-24,1997-07-22,1997-07-25,29.6,B's Beverages,Fauntleroy Circus,London,,EC2 5NT,UK,true,B's Beverages,Victoria Ashworth,Sales Representative,Fauntleroy Circus,London,,EC2 5NT,UK,(171) 555-1212,,5,Ravioli Angelo,26,24 - 250 g pkgs.,19.5,36,0,20,0,true,Grains/Cereals,"Breads, crackers, pasta, and cereal",,Margaret,Peacock,Sales Representative,1993-05-03,Redmond,USA,Margaret Peacock,Federal Shipping,(503) 555-9931
