shipper_id,employee_id,product_id,customer_id,order_id,prix_unitaire,quantite,discount,sous_total,order_date,required_date,shipped_date,freight,ship_name,ship_address,ship_city,ship_region,ship_postal_code,ship_country,is_shipped,customer_company_name,customer_contact_name,customer_contact_title,customer_address,customer_city,customer_region,customer_postal_code,customer_country,customer_phone,customer_fax,category_id,product_name,supplier_id,quantity_per_unit,product_unit_price,units_in_stock,units_on_order,reorder_level,discontinued,en_stock,category_name,category_description,picture,employee_first_name,employee_last_name,employee_title,employee_hire_date,employee_city,employee_country,employee_full_name,shipper_name,shipper_phone
3,5,42,VINET,10248,9.8,10,0.0,98.0,1996-07-04,1996-08-01,1996-07-16,32.38,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,,51100,France,true,Vins et alcools Chevalier,Paul Henriot,Accounting Manager,59 rue de l'Abbaye,Reims,,51100,FRANCE,26.47.15.10,26.47.15.11,5,Singaporean Hokkien Fried Mee,20,32 - 1 kg pkgs.,14.0,26,0,0,1,true,Grains/Cereals,"Breads, crackers, pasta, and cereal",,Steven,Buchanan,Sales Manager,1993-10-17,London,UK,Steven Buchanan,Federal Shipping,(503) 555-9931
1,3,42,HUNGO,10309,11.2,2,0.0,22.4,1996-09-19,1996-10-17,1996-10-23,47.3,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,,Ireland,true,Hungry Owl All-Night Grocers,Patricia Mckenna,Sales Associate,8 Johnstown Road,Cork,Co. Cork,,IRELAND,2967 542,2967 3333,5,Singaporean Hokkien Fried Mee,20,32 - 1 kg pkgs.,14.0,26,0,0,1,true,Grains/Cereals,"Breads, crackers, pasta, and cereal",,Janet,Leverling,Sales Representative,1992-04-01,Kirkland,USA,Janet Leverling,Speedy Express,(503) 555-9831
3,1,42,DUMON,10311,11.2,6,0.0,67.2,1996-09-20,1996-10-04,1996-09-26,24.69,Du monde entier,"67, rue des Cinquante Otages",Nantes,,44000,France,true,Du monde entier,Janine Labrune,Owner,"67, rue des Cinquante Otages",Nantes,,44000,FRANCE,40.67.88.88,40.67.89.89,5,Singaporean Hokkien Fried Mee,20,32 - 1 kg pkgs.,14.0,26,0,0,1,true,Grains/Cereals,"Breads, crackers, pasta, and cereal",,Nancy,Davolio,Sales Representative,1992-05-01,Seattle,USA,Nancy Davolio,Federal Shipping,(503) 555-9931
2,3,42,MEREP,10332,11.2,10,0.2,89.6,1996-10-17,1996-11-28,1996-10-21,52.84,Mère Paillarde,43 rue St. Laurent,Montréal,Québec,H1J 1C3,Canada,true,Mère Paillarde,Jean Fresnière,Marketing Assistant,43 rue St. Laurent,Montréal,Québec,H1J 1C3,CANADA,(514) 555-8054,(514) 555-8055,5,Singaporean Hokkien Fried Mee,20,32 - 1 kg pkgs.,14.0,26,0,0,1,true,Grains/Cereals,"Breads, crackers, pasta, and cereal",,Janet,Leverling,Sales Representative,1992-04-01,Kirkland,USA,Janet Leverling,United Package,(503) 555-3199
2,2,42,QUICK,10345,11.2,9,0.0,100.8,1996-11-04,1996-12-02,1996-11-11,249.06,QUICK-Stop,Taucherstraße 10,Cunewalde,,01307,Germany,true,QUICK-Stop,Horst Kloss,Accounting Manager,Taucherstraße 10,Cunewalde,,01307,GERMANY,0372-035188,,5,Singaporean Hokkien Fried Mee,20,32 - 1 kg pkgs.,14.0,26,0,0,1,true,Grains/Cereals,"Breads, crackers, pasta, and cereal",,Andrew,Fuller,"Vice President, Sales",1992-08-14,Tacoma,USA,Andrew Fuller,United Package,(503) 555-3199
1,2,42,MAGAA,10404,11.2,40,0.05,425.6,1997-01-03,1997-01-31,1997-01-08,155.97,Magazzini Alimentari Riuniti,Via Ludovico il Moro 22,Bergamo,,24100,Italy,true,Magazzini Alimentari Riuniti,Giovanni Rovelli,Marketing Manager,Via Ludovico il Moro 22,Bergamo,,24100,ITALY,035-640230,035-640231,5,Singaporean Hokkien Fried Mee,20,32 - 1 kg pkgs.,14.0,26,0,0,1,true,Grains/Cereals,"Breads, crackers, pasta, and cereal",,Andrew,Fuller,"Vice President, Sales",1992-08-14,Tacoma,USA,Andrew Fuller,Speedy Express,(503) 555-9831
3,5,42,SUPRD,10463,11.2,50,0.0,560.0,1997-03-04,1997-04-01,1997-03-06,14.78,Suprêmes délices,"Boulevard Tirou, 255",Charleroi,,B-6000,Belgium,true,Suprêmes délices,Pascale Cartrain,Accounting Manager,"Boulevard Tirou, 255",Charleroi,,B-6000,BELGIUM,(071) 23 67 22 20,(071) 23 67 22 21,5,Singaporean Hokkien Fried Mee,20,32 - 1 kg pkgs.,14.0,26,0,0,1,true,Grains/Cereals,"Breads, crackers, pasta, and cereal",,Steven,Buchanan,Sales Manager,1993-10-17,London,UK,Steven Buchanan,Federal Shipping,(503) 555-9931
1,3,42,BOTTM,10492,11.2,20,0.05,212.8,1997-04-01,1997-04-29,1997-04-11,62.89,Bottom-Dollar Markets,23 Tsawassen Blvd.,Tsawassen,BC,T2F 8M4,Canada,true,Bottom-Dollar Markets,Elizabeth Lincoln,Accounting Manager,23 Tsawassen Blvd.,Tsawassen,BC,T2F 8M4,CANADA,(604) 555-4729,(604) 555-3745,5,Singaporean Hokkien Fried Mee,20,32 - 1 kg pkgs.,14.0,26,0,0,1,true,Grains/Cereals,"Breads, crackers, pasta, and cereal",,Janet,Leverling,Sales Representative,1992-04-01,Kirkland,USA,Janet Leverling,Speedy Express,(503) 555-9831
2,8,42,HILAA,10498,14.0,30,0.0,420.0,1997-04-07,1997-05-05,1997-04-11,29.75,HILARION-Abastos,Carrera 22 con Ave. Carlos Soublette #8-35,San Cristóbal,Táchira,5022,Venezuela,true,HILARION-Abastos,Carlos Hernández,Sales Representative,Carrera 22 con Ave. Carlos Soublette #8-35,San Cristóbal,Táchira,5022,VENEZUELA,(5) 555-1340,(5) 555-1948,5,Singaporean Hokkien Fried Mee,20,32 - 1 kg pkgs.,14.0,26,0,0,1,true,Grains/Cereals,"Breads, crackers, pasta, and cereal",,Laura,Callahan,Inside Sales Coordinator,1994-03-05,Seattle,USA,Laura Callahan,United Package,(503) 555-3199
3,2,42,HUNGO,10516,14.0,20,0.0,280.0,1997-04-24,1997-05-22,1997-05-01,62.78,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,,Ireland,true,Hungry Owl All-Night Grocers,Patricia Mckenna,Sales Associate,8 Johnstown Road,Cork,Co. Cork,,IRELAND,2967 542,2967 3333,5,Singaporean Hokkien Fried Mee,20,32 - 1 kg pkgs.,14.0,26,0,0,1,true,Grains/Cereals,"Breads, crackers, pasta, and cereal",,Andrew,Fuller,"Vice President, Sales",1992-08-14,Tacoma,USA,Andrew Fuller,Federal Shipping,(503) 555-9931
