shipper_id,employee_id,product_id,customer_id,order_id,prix_unitaire,quantite,discount,sous_total,order_date,required_date,shipped_date,freight,ship_name,ship_address,ship_city,ship_region,ship_postal_code,ship_country,is_shipped,customer_company_name,customer_contact_name,customer_contact_title,customer_address,customer_city,customer_region,customer_postal_code,customer_country,customer_phone,customer_fax,category_id,product_name,supplier_id,quantity_per_unit,product_unit_price,units_in_stock,units_on_order,reorder_level,discontinued,en_stock,category_name,category_description,picture,employee_first_name,employee_last_name,employee_title,employee_hire_date,employee_city,employee_country,employee_full_name,shipper_name,shipper_phone
2,3,47,MEREP,10332,7.6,16,0.2,97.28,1996-10-17,1996-11-28,1996-10-21,52.84,Mère Paillarde,43 rue St. Laurent,Montréal,Québec,H1J 1C3,Canada,true,Mère Paillarde,Jean Fresnière,Marketing Assistant,43 rue St. Laurent,Montréal,Québec,H1J 1C3,CANADA,(514) 555-8054,(514) 555-8055,3,Zaanse koeken,22,10 - 4 oz boxes,9.5,36,0,0,0,true,Confections,"Desserts, candies, and sweet breads",,Janet,Leverling,Sales Representative,1992-04-01,Kirkland,USA,Janet Leverling,United Package,(503) 555-3199
1,4,47,QUICK,10418,7.6,55,0.0,418.0,1997-01-17,1997-02-14,1997-01-24,17.55,QUICK-Stop,Taucherstraße 10,Cunewalde,,01307,Germany,true,QUICK-Stop,Horst Kloss,Accounting Manager,Taucherstraße 10,Cunewalde,,01307,GERMANY,0372-035188,,3,Zaanse koeken,22,10 - 4 oz boxes,9.5,36,0,0,0,true,Confections,"Desserts, candies, and sweet breads",,Margaret,Peacock,Sales Representative,1993-05-03,Redmond,USA,Margaret Peacock,Speedy Express,(503) 555-9831
2,4,47,BOTTM,10431,7.6,30,0.25,171.0,1997-01-30,1997-02-13,1997-02-07,44.17,Bottom-Dollar Markets,23 Tsawassen Blvd.,Tsawassen,BC,T2F 8M4,Canada,true,Bottom-Dollar Markets,Elizabeth Lincoln,Accounting Manager,23 Tsawassen Blvd.,Tsawassen,BC,T2F 8M4,CANADA,(604) 555-4729,(604) 555-3745,3,Zaanse koeken,22,10 - 4 oz boxes,9.5,36,0,0,0,true,Confections,"Desserts, candies, and sweet breads",,Margaret,Peacock,Sales Representative,1993-05-03,Redmond,USA,Margaret Peacock,United Package,(503) 555-3199
2,6,47,FOLIG,10480,7.6,30,0.0,228.0,1997-03-20,1997-04-17,1997-03-24,1.35,Folies gourmandes,"184, chaussée de Tournai",Lille,,59000,France,true,Folies gourmandes,Martine Rancé,Assistant Sales Agent,"184, chaussée de Tournai",Lille,,59000,FRANCE,20.16.10.16,20.16.10.17,3,Zaanse koeken,22,10 - 4 oz boxes,9.5,36,0,0,0,true,Confections,"Desserts, candies, and sweet breads",,Michael,Suyama,Sales Representative,1993-10-17,London,UK,Michael Suyama,United Package,(503) 555-3199
2,7,47,FAMIA,10512,9.5,6,0.15,48.45,1997-04-21,1997-05-19,1997-04-24,3.53,Familia Arquibaldo,"Rua Orós, 92",Sao Paulo,SP,05442-030,Brazil,true,Familia Arquibaldo,Aria Cruz,Marketing Assistant,"Rua Orós, 92",Sao Paulo,SP,05442-030,BRAZIL,(11) 555-9857,,3,Zaanse koeken,22,10 - 4 oz boxes,9.5,36,0,0,0,true,Confections,"Desserts, candies, and sweet breads",,Robert,King,Sales Representative,1994-01-02,London,UK,Robert King,United Package,(503) 555-3199
2,1,47,AROUT,10558,9.5,25,0.0,237.5,1997-06-04,1997-07-02,1997-06-10,72.97,Around the Horn,Brook Farm Stratford St. Mary,Colchester,Essex,CO7 6JX,UK,true,Around the Horn,Thomas Hardy,Sales Representative,120 Hanover Sq.,London,,WA1 1DP,UK,(171) 555-7788,(171) 555-6750,3,Zaanse koeken,22,10 - 4 oz boxes,9.5,36,0,0,0,true,Confections,"Desserts, candies, and sweet breads",,Nancy,Davolio,Sales Representative,1992-05-01,Seattle,USA,Nancy Davolio,United Package,(503) 555-3199
1,7,47,WELLI,10585,9.5,15,0.0,142.5,1997-07-01,1997-07-29,1997-07-10,13.41,Wellington Importadora,"Rua do Mercado, 12",Resende,SP,08737-363,Brazil,true,Wellington Importadora,Paula Parente,Sales Manager,"Rua do Mercado, 12",Resende,SP,08737-363,BRAZIL,(14) 555-8122,,3,Zaanse koeken,22,10 - 4 oz boxes,9.5,36,0,0,0,true,Confections,"Desserts, candies, and sweet breads",,Robert,King,Sales Representative,1994-01-02,London,UK,Robert King,Speedy Express,(503) 555-9831
1,6,47,GREAL,10656,9.5,6,0.1,51.3,1997-09-04,1997-10-02,1997-09-10,57.15,Great Lakes Food Market,2732 Baker Blvd.,Eugene,OR,97403,USA,true,Great Lakes Food Market,Howard Snyder,Marketing Manager,2732 Baker Blvd.,Eugene,OR,97403,USA,(503) 555-7555,,3,Zaanse koeken,22,10 - 4 oz boxes,9.5,36,0,0,0,true,Confections,"Desserts, candies, and sweet breads",,Michael,Suyama,Sales Representative,1993-10-17,London,UK,Michael Suyama,Speedy Express,(503) 555-9831
2,2,47,SAVEA,10657,9.5,10,0.0,95.0,1997-09-04,1997-10-02,1997-09-15,352.69,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,true,Save-a-lot Markets,Jose Pavarotti,Sales Representative,187 Suffolk Ln.,Boise,ID,83720,USA,(208) 555-8097,,3,Zaanse koeken,22,10 - 4 oz boxes,9.5,36,0,0,0,true,Confections,"Desserts, candies, and sweet breads",,Andrew,Fuller,"Vice President, Sales",1992-08-14,Tacoma,USA,Andrew Fuller,United Package,(503) 555-3199
1,3,47,OTTIK,10684,9.5,40,0.0,380.0,1997-09-26,1997-10-24,1997-09-30,145.63,Ottilies Käseladen,Mehrheimerstr. 369,Köln,,50739,Germany,true,Ottilies Käseladen,Henriette Pfalzheim,Owner,Mehrheimerstr. 369,Köln,,50739,GERMANY,0221-0644327,0221-0765721,3,Zaanse koeken,22,10 - 4 oz boxes,9.5,36,0,0,0,true,Confections,"Desserts, candies, and sweet breads",,Janet,Leverling,Sales Representative,1992-04-01,Kirkland,USA,Janet Leverling,Speedy Express,(503) 555-9831
2,4,47,GOURL,10685,9.5,15,0.0,142.5,1997-09-29,1997-10-13,1997-10-03,33.75,Gourmet Lanchonetes,"Av. Brasil, 442",Campinas,SP,04876-786,Brazil,true,Gourmet Lanchonetes,André Fonseca,Sales Associate,"Av. Brasil, 442",Campinas,SP,04876-786,BRAZIL,(11) 555-9482,,3,Zaanse koeken,22,10 - 4 oz boxes,9.5,36,0,0,0,true,Confections,"Desserts, candies, and sweet breads",,Margaret,Peacock,Sales Representative,1993-05-03,Redmond,USA,Margaret Peacock,United Package,(503) 555-3199
3,3,47,MORGK,10699,9.5,12,0.0,114.0,1997-10-09,1997-11-06,1997-10-13,0.58,Morgenstern Gesundkost,Heerstr. 22,Leipzig,,04179,Germany,true,Morgenstern Gesundkost,Alexander Feuer,Marketing Assistant,Heerstr. 22,Leipzig,,04179,GERMANY,0342-023176,,3,Zaanse koeken,22,10 - 4 oz boxes,9.5,36,0,0,0,true,Confections,"Desserts, candies, and sweet breads",,Janet,Leverling,Sales Representative,1992-04-01,Kirkland,USA,Janet Leverling,Federal Shipping,(503) 555-9931
1,1,47,FRANS,10710,9.5,5,0.0,47.5,1997-10-20,1997-11-17,1997-10-23,4.98,Franchi S.p.A.,Via Monte Bianco 34,Torino,,10100,Italy,true,Franchi S.p.A.,Paolo Accorti,Sales Representative,Via Monte Bianco 34,Torino,,10100,ITALY,011-4988260,011-4988261,3,Zaanse koeken,22,10 - 4 oz boxes,9.5,36,0,0,0,true,Confections,"Desserts, candies, and sweet breads",,Nancy,Davolio,Sales Representative,1992-05-01,Seattle,USA,Nancy Davolio,Speedy Express,(503) 555-9831
