shipper_id,employee_id,product_id,customer_id,order_id,prix_unitaire,quantite,discount,sous_total,order_date,required_date,shipped_date,freight,ship_name,ship_address,ship_city,ship_region,ship_postal_code,ship_country,is_shipped,customer_company_name,customer_contact_name,customer_contact_title,customer_address,customer_city,customer_region,customer_postal_code,customer_country,customer_phone,customer_fax,category_id,product_name,supplier_id,quantity_per_unit,product_unit_price,units_in_stock,units_on_order,reorder_level,discontinued,en_stock,category_name,category_description,picture,employee_first_name,employee_last_name,employee_title,employee_hire_date,employee_city,employee_country,employee_full_name,shipper_name,shipper_phone
1,6,71,VINET,10274,17.2,20,0.0,344.0,1996-08-06,1996-09-03,1996-08-16,6.01,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,,51100,France,true,Vins et alcools Chevalier,Paul Henriot,Accounting Manager,59 rue de l'Abbaye,Reims,,51100,FRANCE,26.47.15.10,26.47.15.11,4,Flotemysost,15,10 - 500 g pkgs.,21.5,26,0,0,0,true,Dairy Products,Cheeses,,Michael,Suyama,Sales Representative,1993-10-17,London,UK,Michael Suyama,Speedy Express,(503) 555-9831
1,4,68,REGGC,10288,10.0,3,0.1,27.0,1996-08-23,1996-09-20,1996-09-03,7.45,Reggiani Caseifici,Strada Provinciale 124,Reggio Emilia,,42100,Italy,true,Reggiani Caseifici,Maurizio Moroni,Sales Associate,Strada Provinciale 124,Reggio Emilia,,42100,ITALY,0522-556721,0522-556722,3,Scottish Longbreads,8,10 boxes x 8 pieces,12.5,6,10,15,0,true,Confections,"Desserts, candies, and sweet breads",,Margaret,Peacock,Sales Representative,1993-05-03,Redmond,USA,Margaret Peacock,Speedy Express,(503) 555-9831
2,2,68,MAGAA,10300,10.0,20,0.0,200.0,1996-09-09,1996-10-07,1996-09-18,17.68,Magazzini Alimentari Riuniti,Via Ludovico il Moro 22,Bergamo,,24100,Italy,true,Magazzini Alimentari Riuniti,Giovanni Rovelli,Marketing Manager,Via Ludovico il Moro 22,Bergamo,,24100,ITALY,035-640230,035-640231,3,Scottish Longbreads,8,10 boxes x 8 pieces,12.5,6,10,15,0,true,Confections,"Desserts, candies, and sweet breads",,Andrew,Fuller,"Vice President, Sales",1992-08-14,Tacoma,USA,Andrew Fuller,United Package,(503) 555-3199
2,7,68,GODOS,10303,10.0,15,0.1,135.0,1996-09-11,1996-10-09,1996-09-18,107.83,Godos Cocina Típica,"C/ Romero, 33",Sevilla,,41101,Spain,true,Godos Cocina Típica,José Pedro Freyre,Sales Manager,"C/ Romero, 33",Sevilla,,41101,SPAIN,(95) 555 82 82,,3,Scottish Longbreads,8,10 boxes x 8 pieces,12.5,6,10,15,0,true,Confections,"Desserts, candies, and sweet breads",,Robert,King,Sales Representative,1994-01-02,London,UK,Robert King,United Package,(503) 555-3199
2,1,71,TORTU,10304,17.2,2,0.0,34.4,1996-09-12,1996-10-10,1996-09-17,63.79,Tortuga Restaurante,Avda. Azteca 123,México D.F.,,05033,Mexico,true,Tortuga Restaurante,Miguel Angel Paolino,Owner,Avda. Azteca 123,México D.F.,,05033,MEXICO,(5) 555-2933,,4,Flotemysost,15,10 - 500 g pkgs.,21.5,26,0,0,0,true,Dairy Products,Cheeses,,Nancy,Davolio,Sales Representative,1992-05-01,Seattle,USA,Nancy Davolio,United Package,(503) 555-3199
2,2,68,LONEP,10307,10.0,3,0.0,30.0,1996-09-17,1996-10-15,1996-09-25,0.56,Lonesome Pine Restaurant,89 Chiaroscuro Rd.,Portland,OR,97219,USA,true,Lonesome Pine Restaurant,Fran Wilson,Sales Manager,89 Chiaroscuro Rd.,Portland,OR,97219,USA,(503) 555-9573,(503) 555-9646,3,Scottish Longbreads,8,10 boxes x 8 pieces,12.5,6,10,15,0,true,Confections,"Desserts, candies, and sweet breads",,Andrew,Fuller,"Vice President, Sales",1992-08-14,Tacoma,USA,Andrew Fuller,United Package,(503) 555-3199
1,3,71,HUNGO,10309,17.2,3,0.0,51.6,1996-09-19,1996-10-17,1996-10-23,47.3,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,,Ireland,true,Hungry Owl All-Night Grocers,Patricia Mckenna,Sales Associate,8 Johnstown Road,Cork,Co. Cork,,IRELAND,2967 542,2967 3333,4,Flotemysost,15,10 - 500 g pkgs.,21.5,26,0,0,0,true,Dairy Products,Cheeses,,Janet,Leverling,Sales Representative,1992-04-01,Kirkland,USA,Janet Leverling,Speedy Express,(503) 555-9831
3,5,71,WARTH,10320,17.2,30,0.0,516.0,1996-10-03,1996-10-17,1996-10-18,34.57,Wartian Herkku,Torikatu 38,Oulu,,90110,Finland,true,Wartian Herkku,Pirkko Koskitalo,Accounting Manager,Torikatu 38,Oulu,,90110,FINLAND,981-443655,981-443655,4,Flotemysost,15,10 - 500 g pkgs.,21.5,26,0,0,0,true,Dairy Products,Cheeses,,Steven,Buchanan,Sales Manager,1993-10-17,London,UK,Steven Buchanan,Federal Shipping,(503) 555-9931
3,4,68,FURIB,10328,10.0,10,0.0,100.0,1996-10-14,1996-11-11,1996-10-17,87.03,Furia Bacalhau e Frutos do Mar,Jardim das rosas n. 32,Lisboa,,1675,Portugal,true,Furia Bacalhau e Frutos do Mar,Lino Rodriguez,Sales Manager,Jardim das rosas n. 32,Lisboa,,1675,PORTUGAL,(1) 354-2534,(1) 354-2535,3,Scottish Longbreads,8,10 boxes x 8 pieces,12.5,6,10,15,0,true,Confections,"Desserts, candies, and sweet breads",,Margaret,Peacock,Sales Representative,1993-05-03,Redmond,USA,Margaret Peacock,Federal Shipping,(503) 555-9931
3,5,71,WARTH,10333,17.2,40,0.1,619.2,1996-10-18,1996-11-15,1996-10-25,0.59,Wartian Herkku,Torikatu 38,Oulu,,90110,Finland,true,Wartian Herkku,Pirkko Koskitalo,Accounting Manager,Torikatu 38,Oulu,,90110,FINLAND,981-443655,981-443655,4,Flotemysost,15,10 - 500 g pkgs.,21.5,26,0,0,0,true,Dairy Products,Cheeses,,Steven,Buchanan,Sales Manager,1993-10-17,London,UK,Steven Buchanan,Federal Shipping,(503) 555-9931
2,8,68,VICTE,10334,10.0,10,0.0,100.0,1996-10-21,1996-11-18,1996-10-28,8.56,Victuailles en stock,"2, rue du Commerce",Lyon,,69004,France,true,Victuailles en stock,Mary Saveley,Sales Agent,"2, rue du Commerce",Lyon,,69004,FRANCE,78.32.54.86,78.32.54.87,3,Scottish Longbreads,8,10 boxes x 8 pieces,12.5,6,10,15,0,true,Confections,"Desserts, candies, and sweet breads",,Laura,Callahan,Inside Sales Coordinator,1994-03-05,Seattle,USA,Laura Callahan,United Package,(503) 555-3199
1,4,68,LEHMS,10343,10.0,4,0.05,38.0,1996-10-31,1996-11-28,1996-11-06,110.37,Lehmanns Marktstand,Magazinweg 7,Frankfurt a.M.,,60528,Germany,true,Lehmanns Marktstand,Renate Messner,Sales Representative,Magazinweg 7,Frankfurt a.M.,,60528,GERMANY,069-0245984,069-0245874,3,Scottish Longbreads,8,10 boxes x 8 pieces,12.5,6,10,15,0,true,Confections,"Desserts, candies, and sweet breads",,Margaret,Peacock,Sales Representative,1993-05-03,Redmond,USA,Margaret Peacock,Speedy Express,(503) 555-9831
1,1,71,EASTC,10364,17.2,5,0.0,86.0,1996-11-26,1997-01-07,1996-12-04,71.97,Eastern Connection,35 King George,London,,WX3 6FW,UK,true,Eastern Connection,Ann Devon,Sales Agent,35 King George,London,,WX3 6FW,UK,(171) 555-0297,(171) 555-3373,4,Flotemysost,15,10 - 500 g pkgs.,21.5,26,0,0,0,true,Dairy Products,Cheeses,,Nancy,Davolio,Sales Representative,1992-05-01,Seattle,USA,Nancy Davolio,Speedy Express,(503) 555-9831
3,4,71,HUNGO,10373,17.2,50,0.2,688.0,1996-12-05,1997-01-02,1996-12-11,124.12,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,,Ireland,true,Hungry Owl All-Night Grocers,Patricia Mckenna,Sales Associate,8 Johnstown Road,Cork,Co. Cork,,IRELAND,2967 542,2967 3333,4,Flotemysost,15,10 - 500 g pkgs.,21.5,26,0,0,0,true,Dairy Products,Cheeses,,Margaret,Peacock,Sales Representative,1993-05-03,Redmond,USA,Margaret Peacock,Federal Shipping,(503) 555-9931
3,5,71,FOLKO,10378,17.2,6,0.0,103.2,1996-12-10,1997-01-07,1996-12-19,5.44,Folk och fä HB,Åkergatan 24,Bräcke,,S-844 67,Sweden,true,Folk och fä HB,Maria Larsson,Owner,Åkergatan 24,Bräcke,,S-844 67,SWEDEN,0695-34 67 21,,4,Flotemysost,15,10 - 500 g pkgs.,21.5,26,0,0,0,true,Dairy Products,Cheeses,,Steven,Buchanan,Sales Manager,1993-10-17,London,UK,Steven Buchanan,Federal Shipping,(503) 555-9931
2,1,68,SPLIR,10385,10.0,8,0.2,64.0,1996-12-17,1997-01-14,1996-12-23,30.96,Split Rail Beer & Ale,P.O. Box 555,Lander,WY,82520,USA,true,Split Rail Beer & Ale,Art Braunschweiger,Sales Manager,P.O. Box 555,Lander,WY,82520,USA,(307) 555-4680,(307) 555-6525,3,Scottish Longbreads,8,10 boxes x 8 pieces,12.5,6,10,15,0,true,Confections,"Desserts, candies, and sweet breads",,Nancy,Davolio,Sales Representative,1992-05-01,Seattle,USA,Nancy Davolio,United Package,(503) 555-3199
2,1,71,SANTG,10387,17.2,15,0.0,258.0,1996-12-18,1997-01-15,1996-12-20,93.63,Santé Gourmet,Erling Skakkes gate 78,Stavern,,4110,Norway,true,Santé Gourmet,Jonas Bergulfsen,Owner,Erling Skakkes gate 78,Stavern,,4110,NORWAY,07-98 92 35,07-98 92 47,4,Flotemysost,15,10 - 500 g pkgs.,21.5,26,0,0,0,true,Dairy Products,Cheeses,,Nancy,Davolio,Sales Representative,1992-05-01,Seattle,USA,Nancy Davolio,United Package,(503) 555-3199
3,1,71,FRANK,10396,17.2,60,0.0,1032.0,1996-12-27,1997-01-10,1997-01-06,135.35,Frankenversand,Berliner Platz 43,München,,80805,Germany,true,Frankenversand,Peter Franken,Marketing Manager,Berliner Platz 43,München,,80805,GERMANY,089-0877310,089-0877451,4,Flotemysost,15,10 - 500 g pkgs.,21.5,26,0,0,0,true,Dairy Products,Cheeses,,Nancy,Davolio,Sales Representative,1992-05-01,Seattle,USA,Nancy Davolio,Federal Shipping,(503) 555-9931
3,8,71,VAFFE,10399,17.2,30,0.0,516.0,1996-12-31,1997-01-14,1997-01-08,27.36,Vaffeljernet,Smagsloget 45,Århus,,8200,Denmark,true,Vaffeljernet,Palle Ibsen,Sales Manager,Smagsloget 45,Århus,,8200,DENMARK,86 21 32 43,86 22 33 44,4,Flotemysost,15,10 - 500 g pkgs.,21.5,26,0,0,0,true,Dairy Products,Cheeses,,Laura,Callahan,Inside Sales Coordinator,1994-03-05,Seattle,USA,Laura Callahan,Federal Shipping,(503) 555-9931
3,8,68,VAFFE,10399,10.0,60,0.0,600.0,1996-12-31,1997-01-14,1997-01-08,27.36,Vaffeljernet,Smagsloget 45,Århus,,8200,Denmark,true,Vaffeljernet,Palle Ibsen,Sales Manager,Smagsloget 45,Århus,,8200,DENMARK,86 21 32 43,86 22 33 44,3,Scottish Longbreads,8,10 boxes x 8 pieces,12.5,6,10,15,0,true,Confections,"Desserts, candies, and sweet breads",,Laura,Callahan,Inside Sales Coordinator,1994-03-05,Seattle,USA,Laura Callahan,Federal Shipping,(503) 555-9931
1,1,71,RATTC,10401,17.2,60,0.0,1032.0,1997-01-01,1997-01-29,1997-01-10,12.51,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA,true,Rattlesnake Canyon Grocery,Paula Wilson,Assistant Sales Representative,2817 Milton Dr.,Albuquerque,NM,87110,USA,(505) 555-5939,(505) 555-3620,4,Flotemysost,15,10 - 500 g pkgs.,21.5,26,0,0,0,true,Dairy Products,Cheeses,,Nancy,Davolio,Sales Representative,1992-05-01,Seattle,USA,Nancy Davolio,Speedy Express,(503) 555-9831
2,2,71,OTTIK,10407,17.2,15,0.0,258.0,1997-01-07,1997-02-04,1997-01-30,91.48,Ottilies Käseladen,Mehrheimerstr. 369,Köln,,50739,Germany,true,Ottilies Käseladen,Henriette Pfalzheim,Owner,Mehrheimerstr. 369,Köln,,50739,GERMANY,0221-0644327,0221-0765721,4,Flotemysost,15,10 - 500 g pkgs.,21.5,26,0,0,0,true,Dairy Products,Cheeses,,Andrew,Fuller,"Vice President, Sales",1992-08-14,Tacoma,USA,Andrew Fuller,United Package,(503) 555-3199
3,4,68,SIMOB,10417,10.0,36,0.25,270.0,1997-01-16,1997-02-13,1997-01-28,70.29,Simons bistro,Vinbæltet 34,Kobenhavn,,1734,Denmark,true,Simons bistro,Jytte Petersen,Owner,Vinbæltet 34,Kobenhavn,,1734,DENMARK,31 12 34 56,31 13 35 57,3,Scottish Longbreads,8,10 boxes x 8 pieces,12.5,6,10,15,0,true,Confections,"Desserts, candies, and sweet breads",,Margaret,Peacock,Sales Representative,1993-05-03,Redmond,USA,Margaret Peacock,Federal Shipping,(503) 555-9931
2,7,68,MEREP,10424,10.0,30,0.2,240.0,1997-01-23,1997-02-20,1997-01-27,370.61,Mère Paillarde,43 rue St. Laurent,Montréal,Québec,H1J 1C3,Canada,true,Mère Paillarde,Jean Fresnière,Marketing Assistant,43 rue St. Laurent,Montréal,Québec,H1J 1C3,CANADA,(514) 555-8054,(514) 555-8055,3,Scottish Longbreads,8,10 boxes x 8 pieces,12.5,6,10,15,0,true,Confections,"Desserts, candies, and sweet breads",,Robert,King,Sales Representative,1994-01-02,London,UK,Robert King,United Package,(503) 555-3199
2,4,71,RICAR,10447,17.2,2,0.0,34.4,1997-02-14,1997-03-14,1997-03-07,68.66,Ricardo Adocicados,"Av. Copacabana, 267",Rio de Janeiro,RJ,02389-890,Brazil,true,Ricardo Adocicados,Janete Limeira,Assistant Sales Agent,"Av. Copacabana, 267",Rio de Janeiro,RJ,02389-890,BRAZIL,(21) 555-3412,,4,Flotemysost,15,10 - 500 g pkgs.,21.5,26,0,0,0,true,Dairy Products,Cheeses,,Margaret,Peacock,Sales Representative,1993-05-03,Redmond,USA,Margaret Peacock,United Package,(503) 555-3199
2,8,71,WARTH,10455,17.2,30,0.0,516.0,1997-02-24,1997-04-07,1997-03-03,180.45,Wartian Herkku,Torikatu 38,Oulu,,90110,Finland,true,Wartian Herkku,Pirkko Koskitalo,Accounting Manager,Torikatu 38,Oulu,,90110,FINLAND,981-443655,981-443655,4,Flotemysost,15,10 - 500 g pkgs.,21.5,26,0,0,0,true,Dairy Products,Cheeses,,Laura,Callahan,Inside Sales Coordinator,1994-03-05,Seattle,USA,Laura Callahan,United Package,(503) 555-3199
3,7,71,SUPRD,10458,17.2,50,0.0,860.0,1997-02-26,1997-03-26,1997-03-04,147.06,Suprêmes délices,"Boulevard Tirou, 255",Charleroi,,B-6000,Belgium,true,Suprêmes délices,Pascale Cartrain,Accounting Manager,"Boulevard Tirou, 255",Charleroi,,B-6000,BELGIUM,(071) 23 67 22 20,(071) 23 67 22 21,4,Flotemysost,15,10 - 500 g pkgs.,21.5,26,0,0,0,true,Dairy Products,Cheeses,,Robert,King,Sales Representative,1994-01-02,London,UK,Robert King,Federal Shipping,(503) 555-9931
1,8,68,FOLKO,10460,10.0,21,0.25,157.5,1997-02-28,1997-03-28,1997-03-03,16.27,Folk och fä HB,Åkergatan 24,Bräcke,,S-844 67,Sweden,true,Folk och fä HB,Maria Larsson,Owner,Åkergatan 24,Bräcke,,S-844 67,SWEDEN,0695-34 67 21,,3,Scottish Longbreads,8,10 boxes x 8 pieces,12.5,6,10,15,0,true,Confections,"Desserts, candies, and sweet breads",,Laura,Callahan,Inside Sales Coordinator,1994-03-05,Seattle,USA,Laura Callahan,Speedy Express,(503) 555-9831
3,1,71,ISLAT,10473,17.2,12,0.0,206.4,1997-03-13,1997-03-27,1997-03-21,16.37,Island Trading,Garden House Crowther Way,Cowes,Isle of Wight,PO31 7PJ,UK,true,Island Trading,Helen Bennett,Marketing Manager,Garden House Crowther Way,Cowes,Isle of Wight,PO31 7PJ,UK,(198) 555-8888,,4,Flotemysost,15,10 - 500 g pkgs.,21.5,26,0,0,0,true,Dairy Products,Cheeses,,Nancy,Davolio,Sales Representative,1992-05-01,Seattle,USA,Nancy Davolio,Federal Shipping,(503) 555-9931
2,7,68,HILAA,10490,10.0,30,0.0,300.0,1997-03-31,1997-04-28,1997-04-03,210.19,HILARION-Abastos,Carrera 22 con Ave. Carlos Soublette #8-35,San Cristóbal,Táchira,5022,Venezuela,true,HILARION-Abastos,Carlos Hernández,Sales Representative,Carrera 22 con Ave. Carlos Soublette #8-35,San Cristóbal,Táchira,5022,VENEZUELA,(5) 555-1340,(5) 555-1948,3,Scottish Longbreads,8,10 boxes x 8 pieces,12.5,6,10,15,0,true,Confections,"Desserts, candies, and sweet breads",,Robert,King,Sales Representative,1994-01-02,London,UK,Robert King,United Package,(503) 555-3199
2,8,68,CACTU,10521,12.5,6,0.0,75.0,1997-04-29,1997-05-27,1997-05-02,17.22,Cactus Comidas para llevar,Cerrito 333,Buenos Aires,,1010,Argentina,true,Cactus Comidas para llevar,Patricio Simpson,Sales Agent,Cerrito 333,Buenos Aires,,1010,ARGENTINA,(1) 135-5555,(1) 135-4892,3,Scottish Longbreads,8,10 boxes x 8 pieces,12.5,6,10,15,0,true,Confections,"Desserts, candies, and sweet breads",,Laura,Callahan,Inside Sales Coordinator,1994-03-05,Seattle,USA,Laura Callahan,United Package,(503) 555-3199
2,5,68,MAISD,10529,12.5,20,0.0,250.0,1997-05-07,1997-06-04,1997-05-09,66.69,Maison Dewey,Rue Joseph-Bens 532,Bruxelles,,B-1180,Belgium,true,Maison Dewey,Catherine Dewey,Sales Agent,Rue Joseph-Bens 532,Bruxelles,,B-1180,BELGIUM,(02) 201 24 67,(02) 201 24 68,3,Scottish Longbreads,8,10 boxes x 8 pieces,12.5,6,10,15,0,true,Confections,"Desserts, candies, and sweet breads",,Steven,Buchanan,Sales Manager,1993-10-17,London,UK,Steven Buchanan,United Package,(503) 555-3199
3,3,68,QUICK,10540,12.5,35,0.0,437.5,1997-05-19,1997-06-16,1997-06-13,1007.64,QUICK-Stop,Taucherstraße 10,Cunewalde,,01307,Germany,true,QUICK-Stop,Horst Kloss,Accounting Manager,Taucherstraße 10,Cunewalde,,01307,GERMANY,0372-035188,,3,Scottish Longbreads,8,10 boxes x 8 pieces,12.5,6,10,15,0,true,Confections,"Desserts, candies, and sweet breads",,Janet,Leverling,Sales Representative,1992-04-01,Kirkland,USA,Janet Leverling,Federal Shipping,(503) 555-9931
1,2,71,HANAR,10541,21.5,9,0.1,174.15,1997-05-19,1997-06-16,1997-05-29,68.65,Hanari Carnes,"Rua do Paço, 67",Rio de Janeiro,RJ,05454-876,Brazil,true,Hanari Carnes,Mario Pontes,Accounting Manager,"Rua do Paço, 67",Rio de Janeiro,RJ,05454-876,BRAZIL,(21) 555-0091,(21) 555-8765,4,Flotemysost,15,10 - 500 g pkgs.,21.5,26,0,0,0,true,Dairy Products,Cheeses,,Andrew,Fuller,"Vice President, Sales",1992-08-14,Tacoma,USA,Andrew Fuller,Speedy Express,(503) 555-9831
3,1,71,RATTC,10598,21.5,9,0.0,193.5,1997-07-14,1997-08-11,1997-07-18,44.42,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA,true,Rattlesnake Canyon Grocery,Paula Wilson,Assistant Sales Representative,2817 Milton Dr.,Albuquerque,NM,87110,USA,(505) 555-5939,(505) 555-3620,4,Flotemysost,15,10 - 500 g pkgs.,21.5,26,0,0,0,true,Dairy Products,Cheeses,,Nancy,Davolio,Sales Representative,1992-05-01,Seattle,USA,Nancy Davolio,Federal Shipping,(503) 555-9931
2,1,71,MEREP,10605,21.5,15,0.05,306.38,1997-07-21,1997-08-18,1997-07-29,379.13,Mère Paillarde,43 rue St. Laurent,Montréal,Québec,H1J 1C3,Canada,true,Mère Paillarde,Jean Fresnière,Marketing Assistant,43 rue St. Laurent,Montréal,Québec,H1J 1C3,CANADA,(514) 555-8054,(514) 555-8055,4,Flotemysost,15,10 - 500 g pkgs.,21.5,26,0,0,0,true,Dairy Products,Cheeses,,Nancy,Davolio,Sales Representative,1992-05-01,Seattle,USA,Nancy Davolio,United Package,(503) 555-3199
2,1,71,GREAL,10616,21.5,15,0.05,306.38,1997-07-31,1997-08-28,1997-08-05,116.53,Great Lakes Food Market,2732 Baker Blvd.,Eugene,OR,97403,USA,true,Great Lakes Food Market,Howard Snyder,Marketing Manager,2732 Baker Blvd.,Eugene,OR,97403,USA,(503) 555-7555,,4,Flotemysost,15,10 - 500 g pkgs.,21.5,26,0,0,0,true,Dairy Products,Cheeses,,Nancy,Davolio,Sales Representative,1992-05-01,Seattle,USA,Nancy Davolio,United Package,(503) 555-3199
1,1,68,MEREP,10618,12.5,15,0.0,187.5,1997-08-01,1997-09-12,1997-08-08,154.68,Mère Paillarde,43 rue St. Laurent,Montréal,Québec,H1J 1C3,Canada,true,Mère Paillarde,Jean Fresnière,Marketing Assistant,43 rue St. Laurent,Montréal,Québec,H1J 1C3,CANADA,(514) 555-8054,(514) 555-8055,3,Scottish Longbreads,8,10 boxes x 8 pieces,12.5,6,10,15,0,true,Confections,"Desserts, candies, and sweet breads",,Nancy,Davolio,Sales Representative,1992-05-01,Seattle,USA,Nancy Davolio,Speedy Express,(503) 555-9831
2,4,71,ISLAT,10621,21.5,15,0.0,322.5,1997-08-05,1997-09-02,1997-08-11,23.73,Island Trading,Garden House Crowther Way,Cowes,Isle of Wight,PO31 7PJ,UK,true,Island Trading,Helen Bennett,Marketing Manager,Garden House Crowther Way,Cowes,Isle of Wight,PO31 7PJ,UK,(198) 555-8888,,4,Flotemysost,15,10 - 500 g pkgs.,21.5,26,0,0,0,true,Dairy Products,Cheeses,,Margaret,Peacock,Sales Representative,1993-05-03,Redmond,USA,Margaret Peacock,United Package,(503) 555-3199
3,4,68,RICAR,10622,12.5,18,0.2,180.0,1997-08-06,1997-09-03,1997-08-11,50.97,Ricardo Adocicados,"Av. Copacabana, 267",Rio de Janeiro,RJ,02389-890,Brazil,true,Ricardo Adocicados,Janete Limeira,Assistant Sales Agent,"Av. Copacabana, 267",Rio de Janeiro,RJ,02389-890,BRAZIL,(21) 555-3412,,3,Scottish Longbreads,8,10 boxes x 8 pieces,12.5,6,10,15,0,true,Confections,"Desserts, candies, and sweet breads",,Margaret,Peacock,Sales Representative,1993-05-03,Redmond,USA,Margaret Peacock,Federal Shipping,(503) 555-9931
2,1,71,BERGS,10626,21.5,20,0.0,430.0,1997-08-11,1997-09-08,1997-08-20,138.69,Berglunds snabbköp,Berguvsvägen  8,Luleå,,S-958 22,Sweden,true,Berglunds snabbköp,Christina Berglund,Order Administrator,Berguvsvägen  8,Luleå,,S-958 22,SWEDEN,0921-12 34 65,0921-12 34 67,4,Flotemysost,15,10 - 500 g pkgs.,21.5,26,0,0,0,true,Dairy Products,Cheeses,,Nancy,Davolio,Sales Representative,1992-05-01,Seattle,USA,Nancy Davolio,United Package,(503) 555-3199
