shipper_id,employee_id,product_id,customer_id,order_id,prix_unitaire,quantite,discount,sous_total,order_date,required_date,shipped_date,freight,ship_name,ship_address,ship_city,ship_region,ship_postal_code,ship_country,is_shipped,customer_company_name,customer_contact_name,customer_contact_title,customer_address,customer_city,customer_region,customer_postal_code,customer_country,customer_phone,customer_fax,category_id,product_name,supplier_id,quantity_per_unit,product_unit_price,units_in_stock,units_on_order,reorder_level,discontinued,en_stock,category_name,category_description,picture,employee_first_name,employee_last_name,employee_title,employee_hire_date,employee_city,employee_country,employee_full_name,shipper_name,shipper_phone
2,4,8,WHITC,10344,32.0,70,0.25,1680.0,1996-11-01,1996-11-29,1996-11-05,23.29,White Clover Markets,1029 - 12th Ave. S.,Seattle,WA,98124,USA,true,White Clover Markets,Karl Jablonski,Owner,305 - 14th Ave. S. Suite 3B,Seattle,WA,98128,USA,(206) 555-4112,(206) 555-4115,2,Northwoods Cranberry Sauce,3,12 - 12 oz jars,40.0,6,0,0,0,true,Condiments,"Sweet and savory sauces, relishes, spreads, and seasonings",,Margaret,Peacock,Sales Representative,1993-05-03,Redmond,USA,Margaret Peacock,United Package,(503) 555-3199
2,2,8,QUICK,10345,32.0,70,0.0,2240.0,1996-11-04,1996-12-02,1996-11-11,249.06,QUICK-Stop,Taucherstraße 10,Cunewalde,,01307,Germany,true,QUICK-Stop,Horst Kloss,Accounting Manager,Taucherstraße 10,Cunewalde,,01307,GERMANY,0372-035188,,2,Northwoods Cranberry Sauce,3,12 - 12 oz jars,40.0,6,0,0,0,true,Condiments,"Sweet and savory sauces, relishes, spreads, and seasonings",,Andrew,Fuller,"Vice President, Sales",1992-08-14,Tacoma,USA,Andrew Fuller,United Package,(503) 555-3199
3,4,8,BONAP,10511,40.0,10,0.15,340.0,1997-04-18,1997-05-16,1997-04-21,350.64,Bon app',"12, rue des Bouchers",Marseille,,13008,France,true,Bon app',Laurence Lebihan,Owner,"12, rue des Bouchers",Marseille,,13008,FRANCE,91.24.45.40,91.24.45.41,2,Northwoods Cranberry Sauce,3,12 - 12 oz jars,40.0,6,0,0,0,true,Condiments,"Sweet and savory sauces, relishes, spreads, and seasonings",,Margaret,Peacock,Sales Representative,1993-05-03,Redmond,USA,Margaret Peacock,Federal Shipping,(503) 555-9931
1,4,8,LEHMS,10522,40.0,24,0.0,960.0,1997-04-30,1997-05-28,1997-05-06,45.33,Lehmanns Marktstand,Magazinweg 7,Frankfurt a.M.,,60528,Germany,true,Lehmanns Marktstand,Renate Messner,Sales Representative,Magazinweg 7,Frankfurt a.M.,,60528,GERMANY,069-0245984,069-0245874,2,Northwoods Cranberry Sauce,3,12 - 12 oz jars,40.0,6,0,0,0,true,Condiments,"Sweet and savory sauces, relishes, spreads, and seasonings",,Margaret,Peacock,Sales Representative,1993-05-03,Redmond,USA,Margaret Peacock,Speedy Express,(503) 555-9831
1,7,8,WILMK,10695,40.0,10,0.0,400.0,1997-10-07,1997-11-18,1997-10-14,16.72,Wilman Kala,Keskuskatu 45,Helsinki,,21240,Finland,true,Wilman Kala,Matti Karttunen,Owner/Marketing Assistant,Keskuskatu 45,Helsinki,,21240,FINLAND,90-224 8858,90-224 8858,2,Northwoods Cranberry Sauce,3,12 - 12 oz jars,40.0,6,0,0,0,true,Condiments,"Sweet and savory sauces, relishes, spreads, and seasonings",,Robert,King,Sales Representative,1994-01-02,London,UK,Robert King,Speedy Express,(503) 555-9831
3,1,8,GOURL,10709,40.0,40,0.0,1600.0,1997-10-17,1997-11-14,1997-11-20,210.8,Gourmet Lanchonetes,"Av. Brasil, 442",Campinas,SP,04876-786,Brazil,true,Gourmet Lanchonetes,André Fonseca,Sales Associate,"Av. Brasil, 442",Campinas,SP,04876-786,BRAZIL,(11) 555-9482,,2,Northwoods Cranberry Sauce,3,12 - 12 oz jars,40.0,6,0,0,0,true,Condiments,"Sweet and savory sauces, relishes, spreads, and seasonings",,Nancy,Davolio,Sales Representative,1992-05-01,Seattle,USA,Nancy Davolio,Federal Shipping,(503) 555-9931
1,8,8,QUEEN,10786,40.0,30,0.2,960.0,1997-12-19,1998-01-16,1997-12-23,110.87,Queen Cozinha,"Alameda dos Canàrios, 891",Sao Paulo,SP,05487-020,Brazil,true,Queen Cozinha,Lúcia Carvalho,Marketing Assistant,"Alameda dos Canàrios, 891",Sao Paulo,SP,05487-020,BRAZIL,(11) 555-1189,,2,Northwoods Cranberry Sauce,3,12 - 12 oz jars,40.0,6,0,0,0,true,Condiments,"Sweet and savory sauces, relishes, spreads, and seasonings",,Laura,Callahan,Inside Sales Coordinator,1994-03-05,Seattle,USA,Laura Callahan,Speedy Express,(503) 555-9831
1,9,8,ISLAT,10829,40.0,20,0.0,800.0,1998-01-13,1998-02-10,1998-01-23,154.72,Island Trading,Garden House Crowther Way,Cowes,Isle of Wight,PO31 7PJ,UK,true,Island Trading,Helen Bennett,Marketing Manager,Garden House Crowther Way,Cowes,Isle of Wight,PO31 7PJ,UK,(198) 555-8888,,2,Northwoods Cranberry Sauce,3,12 - 12 oz jars,40.0,6,0,0,0,true,Condiments,"Sweet and savory sauces, relishes, spreads, and seasonings",,Anne,Dodsworth,Sales Representative,1994-11-15,London,UK,Anne Dodsworth,Speedy Express,(503) 555-9831
2,9,8,KOENE,10893,40.0,30,0.0,1200.0,1998-02-18,1998-03-18,1998-02-20,77.78,Königlich Essen,Maubelstr. 90,Brandenburg,,14776,Germany,true,Königlich Essen,Philip Cramer,Sales Associate,Maubelstr. 90,Brandenburg,,14776,GERMANY,0555-09876,,2,Northwoods Cranberry Sauce,3,12 - 12 oz jars,40.0,6,0,0,0,true,Condiments,"Sweet and savory sauces, relishes, spreads, and seasonings",,Anne,Dodsworth,Sales Representative,1994-11-15,London,UK,Anne Dodsworth,United Package,(503) 555-3199
3,1,8,BOTTM,10975,40.0,16,0.0,640.0,1998-03-25,1998-04-22,1998-03-27,32.27,Bottom-Dollar Markets,23 Tsawassen Blvd.,Tsawassen,BC,T2F 8M4,Canada,true,Bottom-Dollar Markets,Elizabeth Lincoln,Accounting Manager,23 Tsawassen Blvd.,Tsawassen,BC,T2F 8M4,CANADA,(604) 555-4729,(604) 555-3745,2,Northwoods Cranberry Sauce,3,12 - 12 oz jars,40.0,6,0,0,0,true,Condiments,"Sweet and savory sauces, relishes, spreads, and seasonings",,Nancy,Davolio,Sales Representative,1992-05-01,Seattle,USA,Nancy Davolio,Federal Shipping,(503) 555-9931
2,9,8,MAISD,10978,40.0,20,0.15,680.0,1998-03-26,1998-04-23,1998-04-23,32.82,Maison Dewey,Rue Joseph-Bens 532,Bruxelles,,B-1180,Belgium,true,Maison Dewey,Catherine Dewey,Sales Agent,Rue Joseph-Bens 532,Bruxelles,,B-1180,BELGIUM,(02) 201 24 67,(02) 201 24 68,2,Northwoods Cranberry Sauce,3,12 - 12 oz jars,40.0,6,0,0,0,true,Condiments,"Sweet and savory sauces, relishes, spreads, and seasonings",,Anne,Dodsworth,Sales Representative,1994-11-15,London,UK,Anne Dodsworth,United Package,(503) 555-3199
2,8,8,PRINI,11007,40.0,30,0.0,1200.0,1998-04-08,1998-05-06,1998-04-13,202.24,Princesa Isabel Vinhos,Estrada da saúde n. 58,Lisboa,,1756,Portugal,true,Princesa Isabel Vinhos,Isabel De Castro,Sales Representative,Estrada da saúde n. 58,Lisboa,,1756,PORTUGAL,(1) 356-5634,,2,Northwoods Cranberry Sauce,3,12 - 12 oz jars,40.0,6,0,0,0,true,Condiments,"Sweet and savory sauces, relishes, spreads, and seasonings",,Laura,Callahan,Inside Sales Coordinator,1994-03-05,Seattle,USA,Laura Callahan,United Package,(503) 555-3199
