shipper_id,employee_id,product_id,customer_id,order_id,prix_unitaire,quantite,discount,sous_total,order_date,required_date,shipped_date,freight,ship_name,ship_address,ship_city,ship_region,ship_postal_code,ship_country,is_shipped,customer_company_name,customer_contact_name,customer_contact_title,customer_address,customer_city,customer_region,customer_postal_code,customer_country,customer_phone,customer_fax,category_id,product_name,supplier_id,quantity_per_unit,product_unit_price,units_in_stock,units_on_order,reorder_level,discontinued,en_stock,category_name,category_description,picture,employee_first_name,employee_last_name,employee_title,employee_hire_date,employee_city,employee_country,employee_full_name,shipper_name,shipper_phone
3,9,36,RICSU,10255,15.2,25,0.0,380.0,1996-07-12,1996-08-09,1996-07-15,148.33,Richter Supermarkt,Starenweg 5,Genève,,1204,Switzerland,true,Richter Supermarkt,Michael Holz,Sales Manager,Grenzacherweg 237,Genève,,1203,SWITZERLAND,0897-034214,,8,Inlagd Sill,17,24 - 250 g  jars,19.0,112,0,20,0,true,Seafood,Seaweed and fish,,Anne,Dodsworth,Sales Representative,1994-11-15,London,UK,Anne Dodsworth,Federal Shipping,(503) 555-9931
1,1,36,WARTH,10270,15.2,30,0.0,456.0,1996-08-01,1996-08-29,1996-08-02,136.54,Wartian Herkku,Torikatu 38,Oulu,,90110,Finland,true,Wartian Herkku,Pirkko Koskitalo,Accounting Manager,Torikatu 38,Oulu,,90110,FINLAND,981-443655,981-443655,8,Inlagd Sill,17,24 - 250 g  jars,19.0,112,0,20,0,true,Seafood,Seaweed and fish,,Nancy,Davolio,Sales Representative,1992-05-01,Seattle,USA,Nancy Davolio,Speedy Express,(503) 555-9831
2,6,36,HUNGO,10298,15.2,40,0.25,456.0,1996-09-05,1996-10-03,1996-09-11,168.22,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,,Ireland,true,Hungry Owl All-Night Grocers,Patricia Mckenna,Sales Associate,8 Johnstown Road,Cork,Co. Cork,,IRELAND,2967 542,2967 3333,8,Inlagd Sill,17,24 - 250 g  jars,19.0,112,0,20,0,true,Seafood,Seaweed and fish,,Michael,Suyama,Sales Representative,1993-10-17,London,UK,Michael Suyama,United Package,(503) 555-3199
2,2,36,QUICK,10313,15.2,12,0.0,182.4,1996-09-24,1996-10-22,1996-10-04,1.96,QUICK-Stop,Taucherstraße 10,Cunewalde,,01307,Germany,true,QUICK-Stop,Horst Kloss,Accounting Manager,Taucherstraße 10,Cunewalde,,01307,GERMANY,0372-035188,,8,Inlagd Sill,17,24 - 250 g  jars,19.0,112,0,20,0,true,Seafood,Seaweed and fish,,Andrew,Fuller,"Vice President, Sales",1992-08-14,Tacoma,USA,Andrew Fuller,United Package,(503) 555-3199
3,4,36,FRANK,10337,15.2,20,0.0,304.0,1996-10-24,1996-11-21,1996-10-29,108.26,Frankenversand,Berliner Platz 43,München,,80805,Germany,true,Frankenversand,Peter Franken,Marketing Manager,Berliner Platz 43,München,,80805,GERMANY,089-0877310,089-0877451,8,Inlagd Sill,17,24 - 250 g  jars,19.0,112,0,20,0,true,Seafood,Seaweed and fish,,Margaret,Peacock,Sales Representative,1993-05-03,Redmond,USA,Margaret Peacock,Federal Shipping,(503) 555-9931
2,4,36,FRANK,10342,15.2,40,0.2,486.4,1996-10-30,1996-11-13,1996-11-04,54.83,Frankenversand,Berliner Platz 43,München,,80805,Germany,true,Frankenversand,Peter Franken,Marketing Manager,Berliner Platz 43,München,,80805,GERMANY,089-0877310,089-0877451,8,Inlagd Sill,17,24 - 250 g  jars,19.0,112,0,20,0,true,Seafood,Seaweed and fish,,Margaret,Peacock,Sales Representative,1993-05-03,Redmond,USA,Margaret Peacock,United Package,(503) 555-3199
1,5,36,LAMAI,10358,15.2,20,0.05,288.8,1996-11-20,1996-12-18,1996-11-27,19.64,La maison d'Asie,1 rue Alsace-Lorraine,Toulouse,,31000,France,true,La maison d'Asie,Annette Roulet,Sales Manager,1 rue Alsace-Lorraine,Toulouse,,31000,FRANCE,61.77.61.10,61.77.61.11,8,Inlagd Sill,17,24 - 250 g  jars,19.0,112,0,20,0,true,Seafood,Seaweed and fish,,Steven,Buchanan,Sales Manager,1993-10-17,London,UK,Steven Buchanan,Speedy Express,(503) 555-9831
1,1,36,LAMAI,10371,15.2,6,0.2,72.96,1996-12-03,1996-12-31,1996-12-24,0.45,La maison d'Asie,1 rue Alsace-Lorraine,Toulouse,,31000,France,true,La maison d'Asie,Annette Roulet,Sales Manager,1 rue Alsace-Lorraine,Toulouse,,31000,FRANCE,61.77.61.10,61.77.61.11,8,Inlagd Sill,17,24 - 250 g  jars,19.0,112,0,20,0,true,Seafood,Seaweed and fish,,Nancy,Davolio,Sales Representative,1992-05-01,Seattle,USA,Nancy Davolio,Speedy Express,(503) 555-9831
1,7,36,QUEEN,10406,15.2,5,0.1,68.4,1997-01-07,1997-02-18,1997-01-13,108.04,Queen Cozinha,"Alameda dos Canàrios, 891",Sao Paulo,SP,05487-020,Brazil,true,Queen Cozinha,Lúcia Carvalho,Marketing Assistant,"Alameda dos Canàrios, 891",Sao Paulo,SP,05487-020,BRAZIL,(11) 555-1189,,8,Inlagd Sill,17,24 - 250 g  jars,19.0,112,0,20,0,true,Seafood,Seaweed and fish,,Robert,King,Sales Representative,1994-01-02,London,UK,Robert King,Speedy Express,(503) 555-9831
2,1,36,BONAP,10525,19.0,30,0.0,570.0,1997-05-02,1997-05-30,1997-05-23,11.06,Bon app',"12, rue des Bouchers",Marseille,,13008,France,true,Bon app',Laurence Lebihan,Owner,"12, rue des Bouchers",Marseille,,13008,FRANCE,91.24.45.40,91.24.45.41,8,Inlagd Sill,17,24 - 250 g  jars,19.0,112,0,20,0,true,Seafood,Seaweed and fish,,Nancy,Davolio,Sales Representative,1992-05-01,Seattle,USA,Nancy Davolio,United Package,(503) 555-3199
1,7,36,QUICK,10527,19.0,30,0.1,513.0,1997-05-05,1997-06-02,1997-05-07,41.9,QUICK-Stop,Taucherstraße 10,Cunewalde,,01307,Germany,true,QUICK-Stop,Horst Kloss,Accounting Manager,Taucherstraße 10,Cunewalde,,01307,GERMANY,0372-035188,,8,Inlagd Sill,17,24 - 250 g  jars,19.0,112,0,20,0,true,Seafood,Seaweed and fish,,Robert,King,Sales Representative,1994-01-02,London,UK,Robert King,Speedy Express,(503) 555-9831
2,3,36,SEVES,10547,19.0,60,0.0,1140.0,1997-05-23,1997-06-20,1997-06-02,178.43,Seven Seas Imports,90 Wadhurst Rd.,London,,OX15 4NB,UK,true,Seven Seas Imports,Hari Kumar,Sales Manager,90 Wadhurst Rd.,London,,OX15 4NB,UK,(171) 555-1717,(171) 555-5646,8,Inlagd Sill,17,24 - 250 g  jars,19.0,112,0,20,0,true,Seafood,Seaweed and fish,,Janet,Leverling,Sales Representative,1992-04-01,Kirkland,USA,Janet Leverling,United Package,(503) 555-3199
2,2,36,RICAR,10563,19.0,25,0.0,475.0,1997-06-10,1997-07-22,1997-06-24,60.43,Ricardo Adocicados,"Av. Copacabana, 267",Rio de Janeiro,RJ,02389-890,Brazil,true,Ricardo Adocicados,Janete Limeira,Assistant Sales Agent,"Av. Copacabana, 267",Rio de Janeiro,RJ,02389-890,BRAZIL,(21) 555-3412,,8,Inlagd Sill,17,24 - 250 g  jars,19.0,112,0,20,0,true,Seafood,Seaweed and fish,,Andrew,Fuller,"Vice President, Sales",1992-08-14,Tacoma,USA,Andrew Fuller,United Package,(503) 555-3199
